N°;Nombre del Proyecto;Titular;Región;Comuna;Inversión MUF;Capacidad_MVA;Plazo_Semestres;Posición
42;Proyecto 42;Titular42;la araucanía;Lumaco;0.38;491;4;294
43;Proyecto 43;Titular43;o'higgins;Peralillo;0.37;235;4;676
44;Proyecto 44;Titular44;arica y parinacota;Arica;0.29;393;3;128
45;Proyecto 45;Titular45;los lagos;Ancud;0.36;852;4;319
46;Proyecto 46;Titular46;antofagasta;Antofagasta;1.41;1279;5;93
47;Proyecto 47;Titular47;maule;Retiro;0.04;125;2;724
48;Proyecto 48;Titular48;los lagos;Puerto Varas;0.25;115;2;348
49;Proyecto 49;Titular49;valparaíso;Calle Larga;0.55;488;4;580
50;Proyecto 50;Titular50;los lagos;Futaleufú;0.01;31;2;342
51;Proyecto 51;Titular51;maule;Curicó;0.62;800;4;716
52;Proyecto 52;Titular52;atacama;Caldera;0.12;48;2;199
53;Proyecto 53;Titular53;tarapacá;Iquique;0.24;80;1;512
54;Proyecto 54;Titular54;los lagos;Puerto Octay;0.04;48;1;304
55;Proyecto 55;Titular55;magallanes;Laguna Blanca;0.29;60;3;414
57;Proyecto 57;Titular57;magallanes;Punta Arenas;0.21;49;2;448
58;Proyecto 58;Titular58;coquimbo;La Higuera;0.28;111;2;220
59;Proyecto 59;Titular59;valparaíso;Calera;0.01;87;2;591
60;Proyecto 60;Titular60;valparaíso;Casablanca;0.12;72;3;562
61;Proyecto 61;Titular61;tarapacá;Iquique;0.72;480;3;512
62;Proyecto 62;Titular62;los ríos;Paillaco;1.56;1790;5;356
63;Proyecto 63;Titular63;ñuble;Ninhue;0.22;111;3;479
64;Proyecto 64;Titular64;ñuble;Treguaco;0.06;115;3;482
65;Proyecto 65;Titular65;maule;Río Claro;0.68;857;3;710
66;Proyecto 66;Titular66;la araucanía;Perquenco;0.38;336;4;266
67;Proyecto 67;Titular67;valparaíso;Concón;0.41;774;4;582
68;Proyecto 68;Titular68;tarapacá;Pica;0.17;52;2;533
69;Proyecto 69;Titular69;coquimbo;Paiguano;0.3;138;3;246
70;Proyecto 70;Titular70;magallanes;Timaukel;0.09;85;1;433
71;Proyecto 71;Titular71;o'higgins;Santa Cruz;0.15;55;2;682
73;Proyecto 73;Titular73;los lagos;Calbuco;0.57;687;3;306
74;Proyecto 74;Titular74;maule;San Rafael;0.99;1218;4;740
75;Proyecto 75;Titular75;magallanes;Laguna Blanca;0.1;132;2;444
76;Proyecto 76;Titular76;la araucanía;Vilcún;0.29;681;3;284
77;Proyecto 77;Titular77;atacama;Huasco;0.27;113;2;198
78;Proyecto 78;Titular78;biobío;Cabrero;0.13;70;1;619
80;Proyecto 80;Titular80;ñuble;San Fabián;0.11;63;2;498
81;Proyecto 81;Titular81;coquimbo;La Serena;0.04;89;2;203
82;Proyecto 82;Titular82;tarapacá;Iquique;0.18;146;3;542
83;Proyecto 83;Titular83;tarapacá;Iquique;2.08;1479;5;520
84;Proyecto 84;Titular84;ñuble;Chillán;1.66;1540;5;472
85;Proyecto 85;Titular85;antofagasta;Mejillones;1.99;1056;4;67
86;Proyecto 86;Titular86;los ríos;Paillaco;0.07;49;2;383
87;Proyecto 87;Titular87;o'higgins;Pumanque;0.88;1633;4;699
88;Proyecto 88;Titular88;maule;Constitución;0.63;1850;4;702
89;Proyecto 89;Titular89;tarapacá;Pozo Almonte;0.16;54;2;546
90;Proyecto 90;Titular90;antofagasta;Sierra Gorda;0.56;590;3;75
91;Proyecto 91;Titular91;atacama;Vallenar;0.29;94;3;192
92;Proyecto 92;Titular92;los lagos;Hualaihué;0.66;269;4;302
93;Proyecto 93;Titular93;biobío;Quilaco;0.02;68;2;620
94;Proyecto 94;Titular94;maule;Talca;0.13;99;2;742
95;Proyecto 95;Titular95;coquimbo;Paiguano;0.7;376;3;214
98;Proyecto 98;Titular98;tarapacá;Pica;0.02;47;1;526
99;Proyecto 99;Titular99;maule;Pelarco;0.57;826;4;746
100;Proyecto 100;Titular100;los ríos;Lanco;0.2;80;2;362
101;Proyecto 101;Titular101;coquimbo;Paiguano;0.16;53;1;244
102;Proyecto 102;Titular102;coquimbo;Andacollo;0.32;898;4;222
103;Proyecto 103;Titular103;los ríos;Valdivia;1.61;1994;5;390
104;Proyecto 104;Titular104;magallanes;Porvenir;0.24;53;3;447
105;Proyecto 105;Titular105;atacama;Caldera;0.13;44;2;189
106;Proyecto 106;Titular106;valparaíso;Casablanca;0.07;37;1;570
107;Proyecto 107;Titular107;la araucanía;Angol;0.06;47;2;291
108;Proyecto 108;Titular108;los lagos;Puyehue;0.33;896;2;323
109;Proyecto 109;Titular109;biobío;Quilleco;2.01;1677;4;642
110;Proyecto 110;Titular110;arica y parinacota;Camarones;0.27;138;3;133
111;Proyecto 111;Titular111;maule;Retiro;0.31;137;2;727
112;Proyecto 112;Titular112;la araucanía;Pucón;0.35;142;3;295
113;Proyecto 113;Titular113;biobío;Cabrero;0.68;1189;6;611
115;Proyecto 115;Titular115;antofagasta;Sierra Gorda;1.04;1129;6;85
116;Proyecto 116;Titular116;los ríos;Corral;0.88;1432;5;370
117;Proyecto 117;Titular117;ñuble;San Nicolás;0.32;339;3;487
118;Proyecto 118;Titular118;magallanes;Natales;0.08;111;2;440
120;Proyecto 120;Titular120;coquimbo;Los Vilos;0.61;1667;5;231
121;Proyecto 121;Titular121;biobío;Chiguayante;0.52;649;4;633
122;Proyecto 122;Titular122;atacama;Caldera;0.11;70;1;182
123;Proyecto 123;Titular123;atacama;Alto del Carmen;0.35;312;2;167
124;Proyecto 124;Titular124;maule;Pelarco;0.27;409;3;745
125;Proyecto 125;Titular125;maule;Vichuquén;0.65;1231;4;748
126;Proyecto 126;Titular126;magallanes;San Gregorio;0.28;633;3;419
127;Proyecto 127;Titular127;valparaíso;Concón;0.06;122;2;563
129;Proyecto 129;Titular129;maule;Chanco;0.09;68;2;712
130;Proyecto 130;Titular130;atacama;Vallenar;0.09;78;2;164
132;Proyecto 132;Titular132;la araucanía;Gorbea;0.39;551;2;297
133;Proyecto 133;Titular133;arica y parinacota;General Lagos;2.11;1008;5;144
134;Proyecto 134;Titular134;ñuble;Cobquecura;0.68;838;4;460
135;Proyecto 135;Titular135;maule;Río Claro;0.32;137;3;745
136;Proyecto 136;Titular136;coquimbo;Vicuña;0.62;430;4;203
137;Proyecto 137;Titular137;arica y parinacota;Camarones;1.54;1586;4;136
138;Proyecto 138;Titular138;magallanes;San Gregorio;0.44;272;3;440
139;Proyecto 139;Titular139;maule;Curicó;0.14;44;2;741
140;Proyecto 140;Titular140;arica y parinacota;Camarones;0.54;732;3;146
141;Proyecto 141;Titular141;antofagasta;Ollagüe;1.92;1330;4;78
142;Proyecto 142;Titular142;biobío;Santa Juana;0.52;311;3;602
143;Proyecto 143;Titular143;coquimbo;Andacollo;0.86;1610;5;221
144;Proyecto 144;Titular144;ñuble;San Carlos;1.16;1440;5;493
145;Proyecto 145;Titular145;valparaíso;San Antonio;0.12;53;2;579
146;Proyecto 146;Titular146;tarapacá;Pozo Almonte;1.52;1145;5;504
147;Proyecto 147;Titular147;biobío;Nacimiento;0.13;45;2;608
148;Proyecto 148;Titular148;coquimbo;Coquimbo;0.16;121;3;236
149;Proyecto 149;Titular149;valparaíso;San Felipe;0.65;423;3;588
150;Proyecto 150;Titular150;tarapacá;Colchane;0.7;577;4;507
151;Proyecto 151;Titular151;coquimbo;Coquimbo;0.19;57;2;214
152;Proyecto 152;Titular152;la araucanía;Lumaco;0.13;81;1;277
153;Proyecto 153;Titular153;arica y parinacota;General Lagos;0.54;633;4;136
154;Proyecto 154;Titular154;o'higgins;Pumanque;0.81;1730;4;656
155;Proyecto 155;Titular155;valparaíso;Casablanca;0.36;380;3;586
156;Proyecto 156;Titular156;los ríos;Corral;0.23;149;3;388
158;Proyecto 158;Titular158;los lagos;Puerto Montt;0.45;773;3;338
159;Proyecto 159;Titular159;magallanes;Laguna Blanca;0.07;92;3;428
160;Proyecto 160;Titular160;los ríos;Panguipulli;0.92;1254;4;384
161;Proyecto 161;Titular161;los ríos;Corral;0.28;63;3;356
162;Proyecto 162;Titular162;la araucanía;Padre Las Casas;0.13;89;1;285
163;Proyecto 163;Titular163;o'higgins;La Estrella;0.06;136;3;690
164;Proyecto 164;Titular164;arica y parinacota;Putre;1.17;1989;6;135
165;Proyecto 165;Titular165;magallanes;Cabo de Hornos (Ex-Navarino);0.31;70;2;444
166;Proyecto 166;Titular166;antofagasta;Tocopilla;1.78;1128;4;63
167;Proyecto 167;Titular167;maule;Empedrado;0.1;65;3;737
168;Proyecto 168;Titular168;los ríos;La Unión;1.28;1063;4;391
169;Proyecto 169;Titular169;maule;San Rafael;2.07;1085;6;738
171;Proyecto 171;Titular171;maule;Talca;0.34;570;4;743
172;Proyecto 172;Titular172;maule;Parral;0.32;222;4;743
173;Proyecto 173;Titular173;valparaíso;Puchuncaví;0.15;138;2;575
174;Proyecto 174;Titular174;arica y parinacota;Arica;0.61;465;3;149
175;Proyecto 175;Titular175;ñuble;San Fabián;0.23;89;1;459
176;Proyecto 176;Titular176;maule;Longaví;0.19;66;3;733
178;Proyecto 178;Titular178;atacama;Diego de Almagro;0.15;40;2;191
179;Proyecto 179;Titular179;magallanes;Porvenir;0.32;566;3;448
180;Proyecto 180;Titular180;coquimbo;Vicuña;0.35;143;3;248
181;Proyecto 181;Titular181;arica y parinacota;Camarones;0.05;87;3;113
182;Proyecto 182;Titular182;magallanes;Timaukel;0.79;1231;4;420
183;Proyecto 183;Titular183;maule;Empedrado;0.68;390;4;703
184;Proyecto 184;Titular184;valparaíso;Cabildo;0.18;94;3;591
185;Proyecto 185;Titular185;arica y parinacota;General Lagos;0.21;122;3;139
186;Proyecto 186;Titular186;ñuble;Pinto;2.19;1157;6;456
187;Proyecto 187;Titular187;magallanes;Torres del Paine;0.01;88;2;402
188;Proyecto 188;Titular188;magallanes;Natales;0.32;259;4;411
189;Proyecto 189;Titular189;coquimbo;Ovalle;1.4;1745;5;232
190;Proyecto 190;Titular190;los ríos;Panguipulli;0.12;46;2;397
191;Proyecto 191;Titular191;tarapacá;Iquique;0.29;503;4;512
192;Proyecto 192;Titular192;valparaíso;Rinconada;0.22;44;2;556
194;Proyecto 194;Titular194;la araucanía;Los Sauces;1.9;1261;6;254
196;Proyecto 196;Titular196;magallanes;Primavera;0.21;59;1;424
197;Proyecto 197;Titular197;los lagos;Chonchi;0.69;1259;5;334
198;Proyecto 198;Titular198;atacama;Diego de Almagro;0.7;706;3;192
199;Proyecto 199;Titular199;o'higgins;Palmilla;0.6;1118;5;696
200;Proyecto 200;Titular200;maule;San Rafael;0.24;89;1;748
201;Proyecto 201;Titular201;maule;Linares;0.04;101;3;736
202;Proyecto 202;Titular202;maule;Vichuquén;1.61;1810;4;732
203;Proyecto 203;Titular203;arica y parinacota;Putre;0.05;142;3;140
204;Proyecto 204;Titular204;antofagasta;Tocopilla;1.89;1957;4;85
205;Proyecto 205;Titular205;los ríos;Lanco;0.19;87;1;389
206;Proyecto 206;Titular206;magallanes;Cabo de Hornos (Ex-Navarino);0.12;90;2;409
207;Proyecto 207;Titular207;coquimbo;Coquimbo;1.37;1183;4;229
208;Proyecto 208;Titular208;magallanes;Laguna Blanca;0.17;129;2;429
209;Proyecto 209;Titular209;los lagos;Quinchao;0.3;100;3;311
210;Proyecto 210;Titular210;la araucanía;Freire;0.21;31;2;290
211;Proyecto 211;Titular211;atacama;Chañaral;0.34;551;4;199
212;Proyecto 212;Titular212;maule;Licantén;0.55;542;4;709
213;Proyecto 213;Titular213;los lagos;Futaleufú;0.43;336;3;314
214;Proyecto 214;Titular214;la araucanía;Pitrufquén;0.56;272;4;254
215;Proyecto 215;Titular215;atacama;Copiapó;0.19;56;2;159
216;Proyecto 216;Titular216;arica y parinacota;Camarones;0.22;93;3;101
217;Proyecto 217;Titular217;atacama;Tierra Amarilla;0.01;84;1;161
218;Proyecto 218;Titular218;los ríos;Corral;0.56;721;3;392
219;Proyecto 219;Titular219;los lagos;Maullín;0.15;58;2;328
220;Proyecto 220;Titular220;maule;Molina;0.3;803;3;743
221;Proyecto 221;Titular221;biobío;Contulmo;0.87;1526;4;605
222;Proyecto 222;Titular222;la araucanía;Traiguén;0.11;54;3;261
223;Proyecto 223;Titular223;tarapacá;Camiña;0.63;1782;6;535
224;Proyecto 224;Titular224;maule;Yerbas Buenas;0.28;657;4;737
225;Proyecto 225;Titular225;biobío;Negrete;0.18;68;2;605
226;Proyecto 226;Titular226;arica y parinacota;Arica;1.29;1439;5;116
227;Proyecto 227;Titular227;ñuble;Cobquecura;1.57;1108;5;452
228;Proyecto 228;Titular228;la araucanía;Perquenco;0.38;466;3;268
230;Proyecto 230;Titular230;magallanes;Timaukel;1.54;1967;6;433
231;Proyecto 231;Titular231;los ríos;Lanco;0.33;53;2;368
232;Proyecto 232;Titular232;los lagos;Chonchi;0.21;102;3;346
234;Proyecto 234;Titular234;maule;Curicó;0.28;410;3;734
235;Proyecto 235;Titular235;ñuble;San Fabián;0.05;34;2;481
236;Proyecto 236;Titular236;arica y parinacota;General Lagos;0.91;1820;4;103
237;Proyecto 237;Titular237;magallanes;San Gregorio;1.95;1904;5;410
238;Proyecto 238;Titular238;biobío;Chiguayante;0.5;654;3;629
239;Proyecto 239;Titular239;antofagasta;San Pedro de Atacama;0.41;884;4;56
241;Proyecto 241;Titular241;los ríos;La Unión;0.37;669;2;375
242;Proyecto 242;Titular242;arica y parinacota;Arica;0.54;1614;5;129
243;Proyecto 243;Titular243;magallanes;Cabo de Hornos (Ex-Navarino);0.53;1056;4;413
244;Proyecto 244;Titular244;ñuble;Portezuelo;0.24;98;3;491
245;Proyecto 245;Titular245;antofagasta;Taltal;0.16;54;2;58
246;Proyecto 246;Titular246;antofagasta;Tocopilla;0.51;464;4;88
247;Proyecto 247;Titular247;maule;Sagrada Familia;1.83;1796;4;720
248;Proyecto 248;Titular248;ñuble;San Fabián;0.31;92;3;459
249;Proyecto 249;Titular249;los ríos;Paillaco;0.18;66;2;356
250;Proyecto 250;Titular250;ñuble;Pemuco;0.71;1425;5;498
251;Proyecto 251;Titular251;ñuble;Portezuelo;0.08;66;2;495
252;Proyecto 252;Titular252;biobío;Concepción;0.33;544;3;612
254;Proyecto 254;Titular254;magallanes;Porvenir;0.18;50;2;425
255;Proyecto 255;Titular255;antofagasta;Tocopilla;0.24;535;3;89
256;Proyecto 256;Titular256;maule;Río Claro;0.04;85;2;719
257;Proyecto 257;Titular257;coquimbo;Salamanca;2.01;1827;5;230
258;Proyecto 258;Titular258;valparaíso;Puchuncaví;0.02;48;2;582
259;Proyecto 259;Titular259;coquimbo;Monte Patria;0.48;778;3;221
260;Proyecto 260;Titular260;los ríos;Paillaco;1.43;1223;4;377
261;Proyecto 261;Titular261;los ríos;La Unión;0.22;125;2;397
265;Proyecto 265;Titular265;los lagos;Hualaihué;0.21;34;2;309
266;Proyecto 266;Titular266;los lagos;Quemchi;1.85;1730;5;309
267;Proyecto 267;Titular267;la araucanía;Angol;2.2;1457;5;263
268;Proyecto 268;Titular268;atacama;Huasco;1.07;1497;5;167
269;Proyecto 269;Titular269;ñuble;Pinto;0.18;61;3;471
270;Proyecto 270;Titular270;tarapacá;Huara;0.03;133;2;541
271;Proyecto 271;Titular271;la araucanía;Carahue;0.26;111;3;293
272;Proyecto 272;Titular272;antofagasta;María Elena;0.6;212;3;59
273;Proyecto 273;Titular273;o'higgins;Malloa;0.23;120;2;686
274;Proyecto 274;Titular274;antofagasta;Taltal;0.23;75;2;71
275;Proyecto 275;Titular275;coquimbo;Punitaqui;0.47;574;4;239
276;Proyecto 276;Titular276;ñuble;Chillán;0.36;488;3;489
277;Proyecto 277;Titular277;valparaíso;San Esteban;0.42;267;3;580
279;Proyecto 279;Titular279;maule;Curepto;0.06;77;3;745
280;Proyecto 280;Titular280;valparaíso;Nogales;0.34;57;3;560
281;Proyecto 281;Titular281;los lagos;Fresia;0.04;63;2;345
282;Proyecto 282;Titular282;la araucanía;Lautaro;0.34;871;3;287
283;Proyecto 283;Titular283;los lagos;Quemchi;1.59;1985;5;324
284;Proyecto 284;Titular284;biobío;Quilleco;0.07;59;2;627
285;Proyecto 285;Titular285;la araucanía;Vilcún;0.76;1085;4;287
287;Proyecto 287;Titular287;atacama;Chañaral;0.13;82;2;198
288;Proyecto 288;Titular288;la araucanía;Pitrufquén;0.13;59;3;267
289;Proyecto 289;Titular289;magallanes;Timaukel;0.86;1244;6;414
290;Proyecto 290;Titular290;maule;Cauquenes;0.52;877;3;742
291;Proyecto 291;Titular291;ñuble;Cobquecura;0.6;311;2;471
292;Proyecto 292;Titular292;magallanes;Cabo de Hornos (Ex-Navarino);2.23;1589;5;408
293;Proyecto 293;Titular293;antofagasta;San Pedro de Atacama;0.09;59;3;65
294;Proyecto 294;Titular294;los ríos;Los Lagos;0.05;70;3;397
296;Proyecto 296;Titular296;los ríos;Máfil;0.04;92;3;399
297;Proyecto 297;Titular297;magallanes;Cabo de Hornos (Ex-Navarino);0.28;108;3;417
298;Proyecto 298;Titular298;magallanes;Torres del Paine;0.67;739;3;401
299;Proyecto 299;Titular299;magallanes;Porvenir;0.03;50;2;417
300;Proyecto 300;Titular300;los lagos;Puerto Octay;0.2;63;2;328
301;Proyecto 301;Titular301;maule;Vichuquén;0.19;73;2;710
302;Proyecto 302;Titular302;coquimbo;Combarbalá;1.32;1863;6;231
304;Proyecto 304;Titular304;los ríos;Lanco;0.3;896;3;372
305;Proyecto 305;Titular305;coquimbo;Canela;0.54;292;4;229
306;Proyecto 306;Titular306;atacama;Freirina;0.49;810;3;164
307;Proyecto 307;Titular307;arica y parinacota;Camarones;0.16;114;3;142
308;Proyecto 308;Titular308;antofagasta;Mejillones;0.17;56;1;53
309;Proyecto 309;Titular309;antofagasta;Sierra Gorda;0.31;332;3;86
310;Proyecto 310;Titular310;los lagos;Los Muermos;0.12;94;3;303
311;Proyecto 311;Titular311;la araucanía;Gorbea;0.09;46;2;295
312;Proyecto 312;Titular312;los ríos;Máfil;1.74;1868;5;395
313;Proyecto 313;Titular313;antofagasta;Tocopilla;1.27;1918;5;69
314;Proyecto 314;Titular314;la araucanía;Galvarino;0.59;461;3;253
315;Proyecto 315;Titular315;la araucanía;Loncoche;1.17;1499;5;296
316;Proyecto 316;Titular316;los ríos;Lago Ranco;0.26;674;3;361
317;Proyecto 317;Titular317;valparaíso;Calle Larga;1.35;1392;5;558
318;Proyecto 318;Titular318;tarapacá;Colchane;0.39;322;4;537
319;Proyecto 319;Titular319;ñuble;Chillán;0.28;115;2;490
320;Proyecto 320;Titular320;ñuble;El Carmen;0.68;1340;4;494
322;Proyecto 322;Titular322;biobío;Santa Bárbara;0.06;53;2;613
323;Proyecto 323;Titular323;biobío;Los Ángeles;0.03;74;2;603
324;Proyecto 324;Titular324;arica y parinacota;Putre;0.17;105;3;129
325;Proyecto 325;Titular325;tarapacá;Pozo Almonte;0.31;108;2;508
326;Proyecto 326;Titular326;coquimbo;Paiguano;0.24;123;2;250
327;Proyecto 327;Titular327;la araucanía;Melipeuco;0.18;50;2;256
328;Proyecto 328;Titular328;magallanes;Timaukel;0.48;424;3;439
332;Proyecto 332;Titular332;maule;Hualañé;0.12;128;3;730
333;Proyecto 333;Titular333;los ríos;Valdivia;0.57;636;3;383
334;Proyecto 334;Titular334;antofagasta;Taltal;0.04;54;3;81
335;Proyecto 335;Titular335;o'higgins;Pumanque;0.28;129;3;659
336;Proyecto 336;Titular336;magallanes;Natales;1.62;1287;5;413
337;Proyecto 337;Titular337;la araucanía;Vilcún;0.15;89;3;295
339;Proyecto 339;Titular339;los lagos;Queilén;1.98;1022;5;321
340;Proyecto 340;Titular340;magallanes;Porvenir;0.51;465;3;417
341;Proyecto 341;Titular341;maule;San Rafael;0.14;146;3;747
342;Proyecto 342;Titular342;valparaíso;Quillota;0.32;524;3;589
343;Proyecto 343;Titular343;antofagasta;Calama;0.19;90;3;78
344;Proyecto 344;Titular344;arica y parinacota;Arica;1.25;1884;4;146
345;Proyecto 345;Titular345;biobío;Quilaco;0.25;125;3;643
346;Proyecto 346;Titular346;tarapacá;Alto Hospicio;1.55;1556;4;509
347;Proyecto 347;Titular347;o'higgins;Peralillo;0.08;77;2;689
348;Proyecto 348;Titular348;la araucanía;Loncoche;0.06;67;2;290
349;Proyecto 349;Titular349;maule;Curepto;0.44;665;4;711
350;Proyecto 350;Titular350;coquimbo;Monte Patria;0.48;591;4;245
351;Proyecto 351;Titular351;antofagasta;Taltal;0.7;850;3;66
352;Proyecto 352;Titular352;valparaíso;San Esteban;0.32;149;2;575
354;Proyecto 354;Titular354;arica y parinacota;General Lagos;0.93;1809;5;108
355;Proyecto 355;Titular355;valparaíso;Putaendo;0.33;65;3;561
356;Proyecto 356;Titular356;tarapacá;Alto Hospicio;2.16;1669;5;524
357;Proyecto 357;Titular357;los ríos;La Unión;1.28;1203;4;391
358;Proyecto 358;Titular358;los lagos;Puqueldón;0.58;411;4;347
359;Proyecto 359;Titular359;la araucanía;Victoria;0.26;81;2;283
360;Proyecto 360;Titular360;biobío;Yumbel;0.42;677;3;627
361;Proyecto 361;Titular361;maule;San Javier;2.16;1128;5;749
362;Proyecto 362;Titular362;o'higgins;Navidad;1.75;1372;5;652
363;Proyecto 363;Titular363;maule;Villa Alegre;0.07;86;2;710
364;Proyecto 364;Titular364;la araucanía;Traiguén;0.2;86;2;251
365;Proyecto 365;Titular365;coquimbo;Combarbalá;0.92;1727;5;250
366;Proyecto 366;Titular366;o'higgins;Navidad;0.26;95;2;681
367;Proyecto 367;Titular367;antofagasta;Calama;0.11;79;3;53
368;Proyecto 368;Titular368;los lagos;Ancud;1.67;1442;4;345
369;Proyecto 369;Titular369;valparaíso;Cartagena;0.3;94;2;562
370;Proyecto 370;Titular370;los lagos;Puerto Octay;0.07;93;3;327
371;Proyecto 371;Titular371;atacama;Huasco;0.47;389;3;194
372;Proyecto 372;Titular372;maule;Pelluhue;0.11;41;2;706
373;Proyecto 373;Titular373;maule;San Javier;0.14;102;3;704
374;Proyecto 374;Titular374;antofagasta;Ollagüe;2.16;1696;5;68
375;Proyecto 375;Titular375;antofagasta;Antofagasta;0.03;143;3;64
377;Proyecto 377;Titular377;magallanes;Laguna Blanca;0.19;79;2;424
379;Proyecto 379;Titular379;o'higgins;Santa Cruz;0.18;84;3;687
380;Proyecto 380;Titular380;biobío;Nacimiento;1.22;1750;5;650
381;Proyecto 381;Titular381;la araucanía;Toltén;0.31;89;2;262
383;Proyecto 383;Titular383;maule;Romeral;0.31;493;2;728
384;Proyecto 384;Titular384;ñuble;El Carmen;1.38;1079;5;468
385;Proyecto 385;Titular385;maule;Villa Alegre;0.95;1384;4;736
387;Proyecto 387;Titular387;magallanes;Río Verde;0.53;1263;4;403
388;Proyecto 388;Titular388;los ríos;Futrono;0.7;378;4;381
389;Proyecto 389;Titular389;los ríos;Río Bueno;0.22;63;1;379
390;Proyecto 390;Titular390;atacama;Freirina;0.42;715;3;184
392;Proyecto 392;Titular392;los ríos;Valdivia;0.24;34;2;396
393;Proyecto 393;Titular393;antofagasta;Antofagasta;0.16;66;3;59
394;Proyecto 394;Titular394;los lagos;Curaco de Vélez;0.53;239;4;308
395;Proyecto 395;Titular395;maule;Empedrado;1.53;1884;6;718
397;Proyecto 397;Titular397;o'higgins;Litueche;0.58;680;3;666
398;Proyecto 398;Titular398;magallanes;Laguna Blanca;1.79;1887;5;408
399;Proyecto 399;Titular399;maule;Maule;0.11;122;3;715
400;Proyecto 400;Titular400;tarapacá;Alto Hospicio;0.17;61;3;513
402;Proyecto 402;Titular402;arica y parinacota;Arica;0.01;74;2;138
404;Proyecto 404;Titular404;ñuble;San Carlos;0.03;67;2;461
405;Proyecto 405;Titular405;o'higgins;San Fernando;0.6;751;3;666
406;Proyecto 406;Titular406;antofagasta;Calama;0.12;44;2;74
407;Proyecto 407;Titular407;los ríos;Valdivia;0.14;111;3;389
408;Proyecto 408;Titular408;magallanes;Torres del Paine;0.05;40;2;443
409;Proyecto 409;Titular409;atacama;Huasco;0.63;1617;6;159
410;Proyecto 410;Titular410;tarapacá;Pozo Almonte;0.03;49;2;502
411;Proyecto 411;Titular411;biobío;Mulchén;0.09;78;2;636
412;Proyecto 412;Titular412;los lagos;Dalcahue;0.19;87;2;302
413;Proyecto 413;Titular413;los lagos;Río Negro;1.23;1631;5;330
414;Proyecto 414;Titular414;maule;Linares;1.21;1983;6;727
415;Proyecto 415;Titular415;los ríos;Lago Ranco;0.17;43;2;385
416;Proyecto 416;Titular416;la araucanía;Gorbea;0.36;378;3;296
417;Proyecto 417;Titular417;tarapacá;Iquique;0.34;344;3;526
418;Proyecto 418;Titular418;coquimbo;Los Vilos;0.03;76;3;248
420;Proyecto 420;Titular420;los lagos;Ancud;1.83;1794;6;328
421;Proyecto 421;Titular421;los ríos;Mariquina;0.43;240;3;353
424;Proyecto 424;Titular424;la araucanía;Freire;0.16;39;2;264
425;Proyecto 425;Titular425;maule;Villa Alegre;0.88;1429;5;719
